datetime,num_feature_1,num_feature_2,num_feature_3,num_feature_4,num_feature_5,num_feature_6,num_feature_7,num_feature_8,num_feature_9,num_feature_10,cat_feature_1,cat_feature_2,cat_feature_3
1/2/23 0:30,-1.320456613,-2.89951388,0.851453231,-0.53872628,0.246168096,1.508336098057729,0.9743993553013208,-0.273055979,-0.999159943,1.3181456363396653,C,X,B
1/2/23 0:40,0.5219415656168976,1.6713475754374763,0.9212661089670002,-0.09759389,-0.00761402,1.4166613082979562,-0.268229935,0.813411255,0.3736841434701021,0.070142616,B,X,B
1/2/23 0:50,0.29698467323318606,-0.90137568,1.454370152260836,-1.683382133,-0.922427334,0.850936928,2.9987341055024648,-0.653720109,1.4684934043621283,-2.170916798,A,X,C
1/2/23 1:00,0.25049285034587654,0.505735432,-0.819378529,-1.613368236,1.017876692753074,0.536824684,1.2431035778482933,0.23487898178865352,-0.640743866,-1.229738512,B,Z,B
1/2/23 1:10,0.3464482094969757,-0.086701136,-0.392338778,0.007673193,0.5308826964650515,1.6546347484020885,-0.949279507,0.4004043376429877,-1.547052922,2.7575347924161004,A,X,C
1/2/23 1:20,-0.680024722,1.257619056,1.735286119480504,-1.325157155,0.5276580472087559,1.9178480016066657,0.7461740537000482,-0.335020924,0.2898399570570885,0.13538879566292597,A,X,A
1/2/23 1:30,0.23225369716100355,0.4060561224280809,-1.958714945,2.1050866393345022,0.48396640489711196,-0.129079988,0.065863066,0.13410606522365578,-1.191997007,0.9507901140104847,A,X,B
1/2/23 1:40,0.29307247329868125,-0.234924272,-0.084729244,-2.061523112,1.0895945663757725,-0.969432443,-0.776712091,0.6080406995907623,-0.818998573,-0.308346139,A,X,B
1/2/23 1:50,-0.714351418,-0.893515093,0.14955998638416704,-0.800175299,-0.155405654,-0.270292318,-1.069909143,-1.082433193,0.9233369417024859,-1.004611314,C,X,A
1/2/23 2:00,1.8657745111447566,0.7978507013821389,-0.17691188,0.016700867,-1.241556348,3.0966955137720533,0.994893335,0.18399813704933587,1.876899275376681,-0.481282222,B,Y,B
1/2/23 2:10,0.4738329209117875,-1.873441304,1.5809480331403196,-0.365132938,-0.207220215,-1.569356343,-0.597945465,2.2147516726378567,-1.000690116,0.12832608405840165,A,X,C
1/2/23 2:20,-1.191303497,0.6458904202758925,0.47593778200157943,-1.104145457,-1.655623588,-0.47053914,-0.101876355,-0.826334641,-0.73741974,-0.460236337,B,X,C
1/2/23 2:30,0.6565536086338297,-1.099044752,-0.387314105,-0.957927839,-1.062057047,-1.412691152,-0.921025928,1.0299696497770665,-0.439868962,1.9184677665297645,B,Y,A
1/2/23 2:40,-0.97468167,1.252283662,-0.634409311,-0.990654077,1.6190757808103071,0.12476386287738533,-0.748157937,-0.095647399,-0.547808054,-0.616252794,A,Z,B
1/2/23 2:50,0.787084604,0.1612995426626951,0.2818255784930876,-0.286721695,-1.100584343,-1.202691029,-0.1269292,1.182991545915699,1.9332925138120347,-1.05483561,B,X,B
1/2/23 3:00,1.158595579007404,0.6441237678501087,1.1659540372027664,1.9519290895174237,-1.173949441,-0.108751023,0.38818229272415156,-0.723441685,-0.53056783,0.8088027597023184,B,X,C
1/2/23 3:10,-0.820682318,0.081988814,0.13840811136757827,0.077937297,0.6696222271874155,-1.95009516,-2.588359164,0.006066871,-0.387751915,0.9320025038449464,A,Y,A
1/2/23 3:20,0.9633761292443218,-1.752377095,-0.134420334,1.182900489387524,0.8632117280574747,0.6176206650846504,0.016919799,2.2108796920161535,1.6161774731748255,0.029977122,B,Y,B
1/2/23 3:30,0.4127809269364983,-0.860729163,-0.695283689,0.5069763458281417,-1.666310769,1.2223452564679749,-0.746121013,-0.173203438,0.5766763115393011,-0.602143623,C,X,A
1/2/23 3:40,0.82206016,0.6723893376113824,0.3740388380893003,1.1138623979822204,0.24878385582229023,-0.383943622,1.402362653450225,0.6334197970139951,0.9858992329492445,-1.900658814,A,X,B
1/2/23 3:50,1.8967929826539474,0.166655817,0.31857052237092287,-2.799964303,-0.548393003,-0.135130007,2.9427526460054367,0.5945249552960017,-0.906112873,1.2207215224441101,B,Y,A
1/2/23 4:00,-0.245388116,1.180989905305672,-0.724218566,-0.304458021,0.33057713,-0.163407231,-0.359279035,-2.028538865,-0.530179683,0.8685609099217104,C,X,B
1/2/23 4:10,-0.753736164,0.40327456303717174,1.0264161759931218,1.3071354231507137,-0.302673194,0.18091067522502524,-1.722228561,0.4462283607064804,-1.039718358,-0.43988832,C,X,B
1/2/23 4:20,-0.88951443,-0.966701891,1.7060433092537794,-0.571735823,-1.365602698,-0.038169587,0.11687696991856647,-1.237530304,0.8012615460358158,0.059572478429726725,B,X,C
1/2/23 4:30,-0.815810285,-0.796064138,0.048997968,1.7624731648696121,-0.481357394,0.768116952,-0.205429329,0.6329023597298785,1.2252432077834436,-0.226677183,C,X,A
1/2/23 4:40,-0.077101709,0.10291739052323721,0.30213764311265323,1.4838901537677616,0.625787641,1.2330391334509456,1.9713506490012904,0.11771442507204298,-0.599774369,1.6287302412863396,B,X,B
1/2/23 4:50,0.3411519748166439,-2.314044066,-1.104934621,-0.469130716,1.9437048246870174,-0.814071222,1.6665893433755425,-1.11513742,-0.364241323,-1.037918303,C,X,B
1/2/23 5:00,0.27669079933001905,1.6734418856229851,0.7371895253737577,-0.503163519,0.3898494833881681,-0.309328493,0.8653749705965644,-1.190452892,-0.320490065,-0.620061494,A,Y,C
1/2/23 5:10,0.8271832490360238,0.44174673637755724,0.4641742169274627,-1.013605842,-0.390925905,0.9016194489247448,-0.586694081,-0.072757321,-1.547223993,-0.716726239,C,X,B
1/2/23 5:20,0.013001892,1.2270345970488723,-0.326104479,-0.629594232,-1.179647515,-1.421669048,0.6777665661808034,2.481027646284474,-0.673822078,0.31016128644227375,A,Y,C
1/2/23 5:30,1.4535340771573169,-1.580603941,-0.743492519,-1.232589064,-0.1584518,-1.970721282,0.26500635906830405,1.6233194708885648,0.773266215,0.056129453697272465,A,X,A
1/2/23 5:40,-0.264656833,1.2445651603552557,1.8475702436216603,0.4288111804330056,-0.378443259,0.22631595289847858,0.24132320329939075,0.3595432656342935,-0.875418504,0.20006816346281606,C,X,B
1/2/23 5:50,2.720169166589619,2.2314989110277486,0.3827702360730008,-1.456046493,0.30577907221353795,0.4963464110704922,-1.558229849,0.5153181072539045,0.092981862,-0.880607126,C,X,B
1/2/23 6:00,0.6256673477650062,-1.320878355,-0.917671296,0.6037330161902218,-0.059625084,-0.722300188,1.0617953384536465,0.6016225205179703,-1.308018974,1.4848968304103944,A,X,B
1/2/23 6:10,-0.857157556,0.7714017949037666,0.8555442924153048,0.6280786969002486,0.47957970878795514,-0.578651054,0.10780832831123513,-0.534450276,-0.144000911,-0.454045107,A,X,C
1/2/23 6:20,-1.070892498,0.001109945,0.22965731280779583,-1.661204405,-0.359705367,-0.760192322,-0.100841348,-0.692621012,-0.563321155,1.1875899493965252,A,X,A
1/2/23 6:30,0.4824724152431853,-1.544433848,0.058892330327058484,1.5498186063283395,1.7091170975613472,-0.866925239,-0.600156495,0.8510693087686962,-1.221671484,3.139113997281344,C,X,B
1/2/23 6:40,-0.223462785,0.4928839718518698,0.9785572955377009,0.5136092944152219,0.5838218827014781,0.693495821,-0.7936165,-0.601698301,0.7903860961551117,-0.873336054,B,X,B
1/2/23 6:50,0.714000494,0.8336032048373484,-2.612763088,0.749698021,-0.706694441,-1.180498487,0.31725858127898193,1.4405522817765415,0.8466273612010188,0.3423848998712967,B,X,B
1/2/23 7:00,0.47323762457354485,-0.601126553,-1.807039611,-0.758665202,1.0011106838643749,-0.265522861,-1.749162802,-1.353281843,-0.969538712,-0.131603638,C,X,B
1/2/23 7:10,-0.072828913,1.1659165202552229,1.3792187245366272,0.6223791184731187,-1.156010534,-0.905336168,0.7894987596500425,-0.901581634,-0.216183464,2.0308815549228307,B,X,A
1/2/23 7:20,-0.846793718,-1.666763407,-0.128922116,1.1263934497220656,-0.854680523,-1.455288976,-1.054105437,1.415663864,0.044318683,-0.280653927,C,Y,B
1/2/23 7:30,-1.514847225,-1.494756146,-0.426772281,-0.098608399,-0.800986645,0.8701781747467708,-2.058680686,-0.286852476,-1.814761787,0.24869147751808612,C,X,A
1/2/23 7:40,-0.446514952,0.13659739558875236,-1.337756988,2.001922459248361,1.3283793275385527,-0.519825222,1.8218953159260207,-0.122598333,-1.397092726,0.22686831951132666,A,X,C
1/2/23 7:50,0.8563987943234723,0.025385277972271716,0.19384934914930416,0.044064635,-0.178751819,0.18844008042075686,-0.858087049,0.6454318216776828,1.286284436366781,-0.10039877,B,Y,B
1/2/23 8:00,0.21409374413020396,-0.716573488,0.3172558056765597,1.1407858004524745,-0.628686106,-1.50807588,-0.722159162,1.158772259149665,-1.065126897,0.755473768,B,X,B
1/2/23 8:10,-1.245738779,0.8095944359718859,1.4408146419951626,0.293008807,0.16410386103150199,-0.741939454,1.1345383310080746,0.609778516,1.2581831082516959,0.0933964,B,X,A
1/2/23 8:20,0.173180926,0.5308943142159493,0.37244517518931264,0.5855215328568677,0.5420680966836597,0.7560878806950055,1.8544309005166413,0.2872636557426904,-1.345413674,0.48185173804508113,B,X,A
1/2/23 8:30,0.3853173797288368,0.858139071,-0.3028079,-1.671332268,1.589181392175157,2.587271456,-1.533001579,0.8006713436574004,0.6588277771404029,0.21360270485696395,A,X,A
1/2/23 8:40,-0.883857436,-0.123136435,0.40567675186961755,0.37105373821536314,-1.496991773,-1.976216064,-0.95616806,0.409145367,-0.311303108,-0.604537726,C,X,C
1/2/23 8:50,0.1537251059455279,0.6025802679783409,1.1094885622446091,-0.734975101,1.2633127861235334,-0.201107795,-0.882678822,1.0851150897595723,-0.170766269,-0.26896206,A,X,B
1/2/23 9:00,0.058208718445999896,-0.445650303,0.891219681,-0.846398306,-2.06734499,0.412280598,0.9348016626956545,2.8569032869705446,1.8559359135339641,0.5554228527429601,B,X,B
1/2/23 9:10,-1.142970298,2.0538186900865956,0.6214347913217446,1.7441031844659785,0.9062862263735939,-0.616100153,1.6391321279295334,0.5053354866899418,-1.254186634,0.5513603019033462,A,X,C
1/2/23 9:20,0.3577873603482833,-0.81254577,0.2745818493125527,-0.213770248,1.163281932005404,0.849521987,-1.080252562,-0.85984407,0.5947981962610709,1.2450090488116947,B,X,A
1/2/23 9:30,0.5607845263682344,2.105297429458312,-0.581327212,-1.003301831,1.2150696452682175,-0.866732671,1.414745338,1.0387462388653241,0.553489664,1.859244147838669,C,Y,A
1/2/23 9:40,1.083051243175277,0.034887947089408566,-1.032798812,-0.359131628,0.5688380174644644,0.1538476602166413,-0.709034112,-0.146240477,3.3545733891663776,-0.521068877,B,X,C
1/2/23 9:50,1.053802052034903,-1.37551089,-1.191006072,-1.300450229,-1.065102828,-0.522071904,0.33612290294557223,0.3371447673618863,-1.07713082,0.13487415827963925,B,Y,A
1/2/23 10:00,-1.377669368,1.368079350488601,0.39396628787505783,1.433884468,0.7470794776549865,1.2194310829547725,-1.271453699,0.366666572,-0.625984794,-0.19340581,A,Y,A
1/2/23 10:10,-0.93782504,0.125901388,0.4982800699350757,-0.695680744,-1.067506095,-0.676364503,-0.121930414,-0.581625746,0.815922286,-1.107307637,B,X,B
1/2/23 10:20,0.5150352672086598,0.851124098,1.094304482603898,0.5292999339436693,-0.938697779,-0.351873796,-0.111112714,-0.370806629,-0.200263859,0.5645551388044217,C,X,C
1/2/23 10:30,0.5137859509122088,1.2238559185425932,0.5617318522498616,1.3561067142103251,-0.456265269,0.9456890374971552,-0.315158306,-2.30835626,-0.463050957,0.7778371640058556,C,Z,A
1/2/23 10:40,0.5150476863060479,0.33795555414502526,1.0508714491459583,-0.500152681,-0.366151038,-1.028038659,0.38497098131969715,-0.101430185,0.9575114883231653,-1.076991226,B,Z,A
1/2/23 10:50,3.852731490654721,-0.592240845,-0.130546631,0.532022432,0.24070322503221991,0.068750057,-1.007030865,0.5608004210727087,-0.266568436,-0.374499339,C,X,C
1/2/23 11:00,0.570890511,0.9757133776692501,0.7708424634363196,-1.030086055,-0.695400509,-1.822534344,-0.883723298,0.014634462029001465,-0.89185907,-0.472089522,A,Y,B
1/2/23 11:10,1.135565640180599,0.000755507,-1.001470512,2.445769569113684,0.3296955453164093,-1.087933459,0.4378721449493555,-0.460023919,0.7262101547619811,-1.508424703,B,X,A
1/2/23 11:20,0.9540017634932023,0.685857819,-0.060185852,0.9363801346166222,-1.372318726,0.38213127589080353,1.3420353309757287,0.3771059934181334,0.37528800802786055,-0.03637733,C,X,A
1/2/23 11:30,0.651391251,-2.153730574,-1.831485604,-0.192606439,0.038813523,-0.99069751,-0.022813694,-0.942509817,-0.312846596,-1.145241676,A,X,B
1/2/23 11:40,-0.315269245,0.4469817170098519,0.031584656,-0.772833731,-0.272457258,-0.544572932,0.5036707734621725,-1.057962981,-0.360301519,0.1589936912553264,C,X,A
1/2/23 11:50,0.7589692204932674,-0.638585825,1.2247864840410319,-0.113996553,1.0138291255499905,0.4930864020479377,0.7580800102973402,0.5258370839168632,-0.914906605,0.2691215249597905,C,Y,B
1/2/23 12:00,-0.772825215,1.6533096371785305,0.07021065,-0.339983722,1.1144716658908236,-0.579186141,0.8305051886334915,0.5808953226153889,0.7250968551153418,0.3930227833047259,C,X,B
1/2/23 12:10,-0.236818607,0.6230873478890951,0.7218249921732242,1.9529445539995067,-0.169958844,0.8228420732163579,-0.953524726,0.5110522751490708,-0.360107817,0.44132217772987986,A,Y,C
1/2/23 12:20,-0.485363548,0.23985774584929662,0.2731852140913214,-1.225534722,-1.959486789,0.21566278748606432,-0.77701023,-0.300528656,-0.769845904,1.5309407165975353,A,X,B
1/2/23 12:30,0.081874139,0.48630999335022157,-0.570425813,0.13480142329020342,-1.474271981,0.43568311192450304,-0.690074594,1.0935931136019714,-1.285555167,-0.808646141,C,Y,B
1/2/23 12:40,2.3146585666735087,-0.998440853,-0.18664781,-0.018338067,1.1237441804331043,1.2409655987385322,1.9286338008939643,-1.12375353,0.39215435790883607,-0.758481816,B,X,C
1/2/23 12:50,-1.867265193,1.6232566905280539,1.1796844936508522,-0.1174103,-0.143356694,0.31982306261406573,0.508192939,-0.297005054,-0.508582979,0.6551638971761418,B,X,A
1/2/23 13:00,0.6862601903745135,1.9913704184169045,0.7166740558078725,-0.108616655,1.7491546627178678,1.538847290469344,0.46331572038501684,0.7478095083363712,-2.012675314,-0.131981525,A,X,A
1/2/23 13:10,-1.612715871,0.3929135105482163,-0.6175958,-0.11607081,0.8966929506084782,0.9112622830378235,0.3662357531837386,0.8595919518882585,-1.20326879,1.1253266070582773,B,X,C
1/2/23 13:20,-0.471931866,1.5904035685736386,-1.387471546,0.8730660663320997,0.2551712270905587,-0.52345243,-1.320793404,-0.772383858,-0.233596936,0.5616887923660444,C,Z,A
1/2/23 13:30,1.088950596967366,-0.569148199,0.20684658356447344,0.6089844464924351,0.1285497620078606,1.2931480750212714,1.9381904707770388,2.1425961476265862,-0.205537665,1.9181113282928612,B,X,C
1/2/23 13:40,0.064280019,-0.797113566,-0.581879824,0.4189116113727865,-1.148890466,0.26386602090294525,0.47918753078696064,-0.130511939,-0.24354225,-0.09132845,B,Y,C
1/2/23 13:50,-1.077744778,0.040924749,-0.17743501,-3.033989362,-0.631313953,-0.394679709,0.7231601126549526,0.087820267,-0.382756112,-1.482039572,B,X,B
1/2/23 14:00,-0.715303709,0.43494103836789866,-1.454422583,0.2997948741631638,0.4162767891309831,0.27838569532088264,-1.765521289,0.9781210633950675,-1.475853723,0.34066141997914656,C,X,C
1/2/23 14:10,0.6795977489346758,-0.393986681,1.0407528575112945,-1.65563936,-0.345085759,1.1123268243902629,0.779643852,1.5519357511745946,-0.874548524,-0.071674158,C,Y,A
1/2/23 14:20,-0.730366632,0.5377681903684838,-0.096977807,0.6463201631358254,0.46828042602456743,0.45504509424222184,-0.35621245,0.061534867,1.1837769864841015,0.5344874865145707,B,X,C
1/2/23 14:30,0.21645858958197486,0.30638948207341404,0.054659971,1.4744973675705146,1.0292383746134686,1.8223928325513976,-1.322782975,1.173265735611528,1.0362281268530658,0.662607187,A,X,C
1/2/23 14:40,0.045571839903813784,-0.998306775,-0.832930215,-0.926239113,-0.179656412,1.0865305578988218,-0.953763666,-0.456162977,0.5779517823440512,-0.534548515,A,X,A
1/2/23 14:50,-0.651600348,0.5187930174517212,-0.277384706,-0.261780722,-0.431543873,0.5231600334021624,-1.264894208,1.6684316742188825,0.48950260404066837,-1.009005659,B,X,B
1/2/23 15:00,2.1439440893253257,0.8635282425215212,0.12245977632726805,-0.599355705,-0.896307646,-1.026068083,-1.281784195,0.038598254355332505,0.9047559080654916,-0.14594335,A,X,C
1/2/23 15:10,0.6339190223180112,0.17146931759039094,-0.613257226,1.2354317757568007,0.8348859766738623,-0.179732514,0.060547820364210025,0.314431763,-1.120794737,-2.381191536,B,X,C
1/2/23 15:20,-2.025142587,1.1526481032616924,-0.21586175,0.095027885,0.7535002865219251,0.07166414,-0.386762789,-0.346774507,0.032928366756948886,0.080667259,B,X,C
1/2/23 15:30,0.18645431476942764,-1.217403793,1.3862914245533249,1.7283293805663333,2.1870790830925366,0.696631501,0.33406936216138733,0.2159875031932522,-1.120267151,-0.407438075,C,Y,B
1/2/23 15:40,-0.661786465,0.46795042213185173,-1.75004197,0.4137542029473876,0.17685959127521075,0.6373330412721927,1.6759758710680044,-0.730349685,-1.10291447,0.8616750444926806,A,Z,A
1/2/23 15:50,0.852433335,-1.170280706,0.1845617010613343,0.24245018063581938,-0.096638249,0.16954041021828617,-0.129503714,-0.062450757,0.3680649377469412,-1.985848534,A,Y,B
1/2/23 16:00,-0.792520738,-1.114081358,-0.785466067,0.068206783,0.4673257161127035,0.12034991537717113,-2.244889294,0.01712581,0.9467504391358753,0.00634531,C,X,C
1/2/23 16:10,-0.114736441,-0.630930834,1.3364899898343827,0.8179920992573367,-0.287955028,0.7204568950760697,-0.241958212,-1.05592567,-0.193849134,1.5762242847171393,A,X,A
1/2/23 16:20,0.5049872789804571,-0.942060184,-0.180727301,-1.737686198,-0.885315662,-0.858586226,1.1933944363978717,-0.571178247,1.6490004322095015,0.6754013279510187,C,X,C
1/2/23 16:30,0.8657551941701215,-0.547995819,-1.047154574,0.085343956,0.088780392,1.6955158192498565,-0.085939472,-2.099716376,0.21178432704553662,0.9806719956878627,B,Y,C
1/2/23 16:40,-1.200296407,-0.214150311,-0.215610038,-0.070046444,0.4578116405917238,-2.047166885,1.529330653691702,-1.240668256,-0.776785532,0.33973352262994766,A,X,C
1/2/23 16:50,-0.334501236,0.8371544863313845,0.3496342577353137,0.7254188271577661,0.5240923213961355,1.4554094821720291,0.4529415931378187,-0.014059623,-1.086728552,-1.66153407,A,X,B
1/2/23 17:00,-0.474945311,-0.321159039,2.775622457576957,-0.187701606,0.444066527,-0.045185528,-1.838269734,0.9594889185288225,1.0181314841847162,0.16652917310247747,B,X,C
1/2/23 17:10,-0.653329233,-1.585625707,-2.109810031,-1.038734434,1.0638889417910768,1.002579814271594,0.10958225043835845,-0.356999873,0.12845911573981503,0.40848936006400427,A,X,A
1/2/23 17:20,1.7654542402810969,1.1400678464951604,-1.199116135,0.007350675,0.5205197966586848,0.36384043429261276,0.2970012942647289,-0.030566043,0.676047378,-1.078224544,C,X,B
1/2/23 17:30,0.40498171096095553,-0.837090134,1.3052188804680482,-1.082840529,0.27060057326448667,0.3460344109108019,1.0803558012736438,1.1616935987303851,-2.65796326,-0.126553843,C,X,C
1/2/23 17:40,-1.260883954,-0.058720427,-1.508959643,-1.925262213,-1.265586041,0.554254476,1.8196365716115683,0.8332259354645665,0.24467203434693838,-2.901070629,B,Y,C
1/2/23 17:50,0.9178619470547761,0.4465365069407115,0.009631923,0.727122481,0.2458786758907308,0.8090542890877785,0.9077255197086991,0.8187447908346392,-0.511774188,-0.334098176,C,Z,B
1/2/23 18:00,2.1221561970126332,0.1996104184027828,-0.483364879,0.5790615726946706,-0.170850638,-0.328830827,0.44047979738721704,0.1192176904367075,-1.393759536,-0.436375943,A,Y,C
1/2/23 18:10,1.0324652605511468,1.0941795475214755,-0.640424047,0.4670909439935746,-1.121614316,1.0347991305262363,0.6761882715783463,-0.490124877,-0.062682343,1.4022393556133481,C,Y,A
1/2/23 18:20,-1.519369966,0.4790031433927589,-0.172192616,1.302928421945811,0.5008699932979648,-1.084470624,-0.168006806,0.3957616051282713,1.0918135336544557,-0.603223103,C,X,B
1/2/23 18:30,-0.484234073,-0.86130958,-0.332682721,-0.66503189,0.5181971766885035,-0.005330573,-1.462877837,1.282519750030574,2.2662282864197185,-0.266357059,B,X,C
1/2/23 18:40,1.2669111491866227,2.178562173991662,1.0570616142199167,-1.431114143,0.4254036467314854,0.8359699242722769,0.041496086,1.8074487034194158,0.24215240732251037,-0.079228777,A,X,B
